SiteID,Longitude,Latitude
BIR281,96.7892,5.20394
BIR287,96.7104,5.19828
BIR288,96.70081,5.20099
BIR289,96.54462,5.19445
BIR290,96.6285,5.20474
BIR291,96.4775,5.18827
BIR292,96.6265,5.17261
BIR293,96.70824,5.23432
BIR296,96.6261,5.19353
BIR297,96.34212,5.18784
BIR298,96.68403,5.18874
BIR299,96.57992,5.20349
BIR300,96.59867,5.20383
BIR302,96.66653,5.19668
BIR305,96.7914,5.23575
BIR306,96.7879,5.25332
BIR307,96.70374,5.17926
BIR309,96.89177,5.13031
BIR324,97.0428,5.239494
BIR337,96.8203,5.24738
BIR338,96.82809,5.22224
BIR340,96.65962,5.21678
BIR341,96.77857,5.21696
BIR343,96.6899,5.20434
BIR344,96.90154,5.21379
BIR345,96.8428,5.24432
BIR346,96.8417,5.23539
BIR347,96.8503,5.22256
BIR348,96.8621,5.22859
BIR349,96.6473,5.20628
BIR350,96.705366,5.215836
BIR351,96.80847,5.204611
BIR352,96.766806,5.202556
BIR353,96.6834,5.217
BIR354,97.0277,5.24047
BIR355,96.405139,5.189639
BIR356,96.4253,5.19508
BIR357,96.7649,5.10558
BIR358,96.8238,5.27178
BIR359,96.39186,5.17795
BIR360,96.462753,5.186028
BIR361,96.7062,5.100778
BIR362,96.842151,5.121246
BIR363,96.369985,5.206917
BIR364,96.475705,5.210178333
BIR365,96.4862895,5.165998936
BIR367,96.718667,5.214639
BIR368,96.791917,5.173722
BIR369,96.9387,5.25425
BIR370,96.9154,5.23048
BIR371,96.8981,5.24314
BIR372,97.01612234,5.222218037
BIR373,96.6942,5.23307
BIR374,96.698748,5.040765
BIR375,96.8652,5.22103
BIR376,96.49007,5.18651
BIR377,96.703869,5.18841
BIR378,96.8205,5.20908
BIR379,96.63926,5.19127
BIR380,96.6984,5.22058
BIR381,96.80384,5.1947
BIR382,96.733,5.20671
BIR383,96.693795,5.198233
BIR384,97.0282,5.22951
BIR385,96.708641,5.208464
BIR386,96.77972,5.198641
BIR388,96.71754,5.1376
BIR390,96.7309,5.23148
BIR391,96.55736,5.19958
BIR392,96.5279,5.15793
BIR394,96.8856,5.07986
BIR395,96.8686,5.16169
BIR396,96.776247,5.140912
BIR397,96.8142,5.16271
BIR398,96.7791,5.24554
BIR400,96.8562,5.23846
BIR401,96.8053,5.24857
BIR404,96.6144,5.18991
BIR405,96.8566,5.25209
BIR407,96.7781,5.15539
BIR408,96.7115,5.226189
BIR409,96.8551,5.21849
BIR411,96.35583,5.20255
BIR412,96.52892,5.17302
BIR414,96.3513,5.180944
BIR416,96.795898,5.122322
BIR418,96.69894,5.20688
BIR420,96.7985,5.19931
BIR421,96.6703,5.21722
BIR422,96.70809746,5.202573538
BIR423,96.70691,5.20532
BIR425,96.9045,5.23548
BIR426,96.91938,5.25022
BIR427,96.9331,5.23273
BIR454,96.78973,5.09264
BIR563,96.9128,5.16901
BIR564,97.0224,5.20293
BIR585,96.683769,5.205666
BIR586,96.75155,5.18363
BIR587,96.380783,5.194655
BIR589,96.511378,5.151361
BIR590,96.45949,5.15981
BJI002,98.52121,3.56961
BJI003,98.47925,3.63646
BJI011,98.524421,3.627911
BJI029,98.49583,3.61
BJI049,98.46141,3.57659
BJI060,98.47568,3.59259
BJI071,98.435433,3.60978
BJI074,98.50833,3.63472
BJI081,98.45805,3.61027
BJI109,98.49277,3.58666
BJI110,98.4611,3.62028
BJI111,98.49388,3.57111
BJI114,98.46277,3.60611
BJI121,98.48251,3.58055
BJI125,98.47833,3.59888
BJI140,98.49611,3.60251
BJI141,98.4575,3.54111
BJI152,98.36777,3.63888
BJI156,98.51996,3.60775
BJI157,98.50222,3.60583
BJI159,98.4206,3.60833
BJI160,98.504444,3.626944
BJI161,98.45083,3.61055
BJI164,98.50947,3.62877
BJI166,98.48027,3.61166
BJI167,98.489535,3.607612
BJI169,98.48501,3.62027
BJI170,98.48666,3.61333
BJI171,98.490106,3.594724
BJI172,98.482158,3.595954
BJI173,98.48194,3.60194
BJI174,98.47778,3.60361
BJI175,98.49527,3.64008
BJI176,98.49,3.61055
BJI177,98.49944,3.59916
BJI178,98.4882,3.64054
BJI179,98.49972,3.61028
BJI180,98.50583,3.60861
BJI181,98.48917,3.63401
BJI182,98.50416,3.62138
BJI184,98.51111,3.61251
BJI185,98.51611,3.60916
BJI186,98.52055,3.61388
BJI187,98.528848,3.606426
BJI188,98.49744,3.61591
BJI189,98.472564,3.612317
BJI190,98.47083,3.60083
BJI191,98.4569,3.59722
BJI192,98.47805,3.57694
BJI194,98.49845,3.65311
BJI201,98.478531,3.589701
BJI205,98.47883,3.59549
BJI208,98.49601,3.610121
BJI209,98.44842,3.60565
BJI210,98.49287,3.60923
BJI211,98.49885,3.61318
BJI212,98.50216,3.61294
BJI213,98.4895,3.599
BJI215,98.48827,3.60603
BJI216,98.487671,3.607942
BJI217,98.44396,3.606163
BJI221,98.486534,3.60021
BJI227,98.48555,3.57333
BJI230,98.48555,3.60501
BJI232,98.495724,3.560965
BJI270,98.40638,3.62277
BJI274,98.3808,3.68167
BJI312,98.5,3.64417
BJI314,98.42861,3.59583
BJI330,98.50435,3.61711
BJI351,98.49917,3.63472
BJI352,98.49453,3.62683
BJI362,98.46138,3.63305
BJI368,98.5178,3.65222
BJI405,98.49694,3.60722
BJI501,98.4925,3.63278
BJI502,98.48555,3.59027
BJI504,98.441932,3.590828
BJI505,98.502886,3.590112
BJI506,98.480302,3.647053
BJI507,98.41138,3.60861
BJI509,98.530143,3.616142
BJI510,98.474219,3.585157
BJI511,98.39166,3.64416
BJI512,98.45194,3.56333
BJI513,98.356234,3.664634
BJI514,98.46861,3.60501
BJI518,98.489931,3.580476
BJI572,98.430743,3.604945
BJI735,98.46333,3.60972
BJI736,98.48226,3.626189
BJI802,98.472655,3.560235
BJI803,98.4961,3.6223
BJI804,98.52493,3.61783
BKJ003,97.36868,3.95242
BKJ004,97.06154,4.07736
BKJ005,97.288895,4.01796
BKJ010,97.62386,4.1056
BKJ011,97.580261,4.085903
BKJ087,97.02094,4.14379
BKJ109,97.340694,3.997389
BKJ119,97.61399,3.74385
BKJ120,97.20429,4.15281
BKJ122,97.14984,4.05889
BKJ135,97.30332,4.01218
BKJ158,97.58836,4.10828
BKJ162,97.02301,4.08232
BKJ165,97.07162,4.05488
BKJ183,97.34706,3.9794
BKJ193,97.3442,3.99634
BKJ194,97.3367,3.98611
BKJ195,97.34285,3.99023
BKJ196,97.34205,4.00272
BKJ197,97.342718,4.00594
BKJ198,97.31051,3.98069
BKJ211,97.25349,4.10334
BKJ213,97.3759,3.99735
BKJ236,97.331079,3.995332
BKJ257,97.386166,3.917278
BKJ310,97.55728,3.81635
BKJ351,97.273949,4.01725
BKJ353,97.239046,4.125023
BKJ354,97.077255,4.077111
BKJ355,97.35956,4.033194
BKJ356,97.069168,4.094139
BKJ358,97.21664,4.017861
BKJ359,97.52203,3.84222
BKJ361,97.66373,3.67203
BKJ362,97.73377,3.60683
BKJ363,97.3537,4.01875
BKJ366,97.337536,3.995208
BKJ368,96.99533,4.06617
BKJ613,97.331861,4.001194
BKJ890,97.346417,3.968444
BKJ891,96.926583,4.05511
BKJ892,96.88459,4.01561
BPD002,96.8357,3.73953
BPD003,96.91726,3.60074
BPD004,96.763791,3.83096
BPD005,96.84412,3.72207
BPD007,96.86521,3.69632
BPD008,97.00391,3.54612
BPD009,96.769058,3.81025
BPD010,96.98261,3.55964
BPD011,96.74636333,3.842618333
BPD012,96.929995,3.6072533
BPD013,96.91208,3.65131
BPD014,96.92487,3.62601
BPD015,96.776911,3.79824
BPD024,96.833141,3.733585
BPD025,96.822419,3.7266
BPD026,96.83982,3.70843
BPD034,96.95593,3.60305
BPD040,96.7145,3.88066
BPD041,96.89709,3.68204
BPD044,96.999139,3.550028
BPD047,96.839083,3.739722
BPD050,96.67449,3.94056
BPD051,96.731993,3.860643
BPD052,96.821731,3.765064
BPD053,96.843395,3.747025
BPD054,96.875305,3.702056
BPD069,96.8345,3.74827
BPD071,96.94462,3.59692
BPD072,96.81749972,3.71767
BPD073,96.96494,3.56913
BPD074,96.88147,3.68163
BPD081,96.8005,3.744831
BPD082,96.997,3.56577
BPD100,97.0582,3.46119
BPD110,96.68314,3.87735
BPD111,97.07602,3.43234
BPD112,96.91128,3.63327
BPD113,96.81443,3.7761
BPD148,96.859411,3.72125
BPD149,97.112471,3.361147
BPD208,96.826333,3.733077
BPD221,96.996806,3.553972
BPD225,96.81369389,3.725221944
BPD236,96.929672,3.590859
BPD506,96.7622,3.81936
BPD507,96.907111,3.661083
BPD520,96.695389,3.905833
BPD521,96.936083,3.616889
BPD533,97.0954,3.38533
BPD902,96.8325,3.740694
BPD903,96.77646,3.75393
BPD904,96.688478,3.916945
BPD905,96.7923,3.78792
BPD906,96.70018,3.867391
CAG001,95.35684,5.1015
CAG002,95.62827,4.61359
CAG004,95.54363,4.67039
CAG006,95.68585,4.57264
CAG007,95.50359,4.73866
CAG031,95.6964,4.62572
CAG037,95.38171,5.10982
CAG038,95.82748,4.43309
CAG039,95.92053,4.57515
CAG040,95.3401,5.12291
CAG066,95.33667,5.14026
CAG071,95.8116,4.44771
CAG072,95.74803,4.55678
CAG075,95.8643,4.47028
CAG076,95.58849,4.77254
CAG093,95.37702,5.01057
CAG094,95.5872,4.634261111
CAG095,95.362895,5.082098333
CAG100,95.6452,4.60186
CAG111,95.71984,4.53815
CAG115,95.615151,4.618034
CAG116,95.81371,4.4522
CAG119,95.4082,5.12893
CAG125,95.494286,4.80955
CAG224,95.815909,4.442436
CAG240,95.39893,4.87225
CAG501,95.31472,5.11222
CAG502,95.83878,4.425719722
CAG503,95.4328,4.8227
CAG504,95.485,4.87897
CAG505,95.60543,4.67667
CAG506,95.88702,4.5076
CAG507,95.79503,4.47126
CAG508,95.34596,5.07358
CAG542,95.57919389,4.633805833
CAG550,95.371601,5.089888
CAG551,95.5151,4.83085
CAG552,95.652519,4.61172
CAG553,95.784096,4.546554
CAG554,95.37718,4.957215833
CAG555,95.4605,4.78587
CAG556,95.71307,4.55127
CAG572,95.5173,4.70811
CAG575,95.335972,5.055944
CAG578,95.726787,4.58046
COA009,95.32434,5.52274
COA011,98.765653,2.230048
COA014,98.82191,3.60257
COA017,98.68195694,3.586776944
COA018,98.89848,2.90094
COA020,99.393823,2.58677
COA021,99.01938,3.49506
COA022,100.297065,1.542549
COA023,98.18541,3.92516
COA024,98.38093,3.29385
COA026,98.2569,3.0515
COA027,96.6082,5.16259
COA028,95.404202,4.899561
COA029,96.95342,4.82339
COA032,99.419621,2.742605
COA035,96.516213,4.03673
COA036,97.6015,4.94141
COA038,97.94079,4.446356
COA041,98.684357,3.671508
COA042,99.01548,1.46085
COA043,99.49548,3.04268
COA045,95.525612,5.595256
COA048,98.70001,3.66944
COA049,98.92353,2.34132
COA050,98.536816,3.242109
COA051,98.5474,3.28012
COA052,96.32482,4.15551
COA054,98.9761,2.05593
COA056,99.301193,0.359405
COA057,97.1739,3.25497
COA058,96.253259,4.188184
COA059,98.62268,3.45968
COA060,96.83179,4.71993
COA061,95.35105,5.86477
COA062,98.5881,3.49556
COA063,95.324511,5.523986
COA064,97.40671,4.05327
COA065,99.73300695,1.276259422
COA067,99.30585,3.13531
COA068,99.217438,1.596596
COA070,99.92861,1.82133
COA072,99.3473,3.13636
COA073,99.32154,3.29221
COA074,96.87229,4.72027
COA075,99.32909,1.779
COA077,99.337102,1.492949
COA078,99.564619,0.866873
COA079,98.52444649,3.203877211
COA080,99.52416667,3.21055556
COA081,97.616023,5.049113
COA082,97.15817,3.286721
COA083,99.958076,1.480923
COA084,99.08877,2.92247
COA085,98.821912,3.602572
COA087,98.819869,3.605404
COA088,95.45675,5.648346
COA089,98.70253,2.60105
DLS001,98.42127,2.24389
DLS002,98.746368,2.267808
DLS003,98.765523,2.229989
DLS008,98.623109,2.28919
DLS010,98.533995,2.169285
DLS038,98.75179,2.2477
DLS039,98.723,2.27022
DLS040,98.69587,2.31423
DLS043,98.7363,2.29926
DLS084,98.3992,2.39866
DLS106,98.3741,2.05068
DLS145,98.7961,2.16969
DLS146,98.7212,2.20994
DLS150,98.50585,2.149
DLS155,98.88516,2.31195
DLS175,98.49084,2.32173
DLS201,98.75047,2.25772
DLS207,98.87962,2.2563
DLS217,98.86535,2.26188
DLS235,98.3165,2.11108
DLS251,98.54764,2.27336
DLS275,98.34686,2.09586
DLS299,98.74703,2.25906
DLS300,98.75605,2.26297
DLS329,98.50242611,2.176846111
DLS369,98.24293,2.16818
DLS391,98.45478,2.11931
DLS448,98.652971,2.162255
DLS451,98.74927,2.26076
DLS495,98.768728,2.274969
DLS500,98.692846,2.202802
DLS510,98.79487,2.26034
DLS654,98.839848,2.227943
DLS666,98.73154,2.25807
DLS671,98.761344,2.361727
DLS675,98.71982,2.34822
DLS677,98.455782,2.385171
DLS701,98.70411,2.259
DLS702,98.74359,2.28251
DLS704,98.82493,2.31885
DLS705,98.81752,2.36056
DLS706,98.92847,2.29446
DLS707,98.73017,2.32231
DLS708,98.685557,2.1585
DLS709,98.45403,2.2577
DLS710,98.7845,2.21942
DLS711,98.3562,2.07699
DLS712,98.2093,2.1964
DLS713,98.4207,2.34872
DLS727,98.69718,2.28887
DLS728,98.77809,2.2895
DLS744,98.87008,2.27689
DLS745,98.8234,2.26171
DLS746,98.2354,2.12083
DLS747,98.61573,2.25525
DLS748,98.5124,2.29905
DLS749,98.4588,2.19189
DLS768,98.53101,2.20749
DLS788,98.47514,2.15172
DLS789,98.2733,2.14216
DLS790,98.45552,2.32765
DLS923,98.60406,2.16803
DLS924,98.65789,2.23
DLS980,98.7038,2.37414
DLS981,98.9064,2.25858
DLS982,98.60326,2.13717
DLS983,98.463917,2.148306
DLS984,98.44939,2.17362
DLS985,98.88056,2.2926
DLS988,98.95179,2.29486
DLS989,98.73922,2.34042
DLS990,98.68555,2.25741
EPA009,99.0355,2.59173
EPA013,98.94701,2.60822
EPA014,99.05089,2.33972
GST029,97.8951,0.9072
GST041,97.426,1.36007
GST042,97.4402,1.13447
GST047,97.42094,0.95136
GST048,97.62707,1.28063
GST050,97.40485,1.35074
GST051,97.4825,1.47698
GST052,97.5709,1.30753
GST053,97.61523,1.282
GST054,97.22042,1.3578
GST055,97.613246,1.264018
GST056,97.4579,1.39122
GST092,97.61118,1.29146
GST107,97.8145,0.83954
GST109,97.78736,1.01712
GST110,97.58143,1.34253
GST111,97.4699,1.02554
GST114,97.75001,0.63828
GST115,97.4054,1.10268
GST116,97.83973,0.98333
GST117,97.67554,1.20994
GST118,97.52977,1.36586
GST119,97.49223,1.42662
GST121,97.30046,1.36928
GST123,97.4641,1.24969
GST124,97.51448,1.34289
GST125,97.53069,1.29646
GST126,97.4543,1.31812
GST127,97.6477,1.06864
GST128,97.60514,1.29812
GST130,97.63041,1.2754
GST147,97.4201,1.50096
GST174,97.61943,1.28894
GST183,97.60771,1.02951
GST184,97.8803,0.67792
GST186,97.62353,1.28181
GST191,97.4936,1.45058
GST197,97.40006,1.49587
GST202,97.8934,0.64896
GST205,97.55215,1.34482
GST206,97.40986,1.4512
GST256,97.82946,1.08721
GST257,97.76138,1.13154
GST259,97.35769,1.44491
GST261,97.60018,1.28411
GST263,97.61266,1.28825
GST264,97.4596,1.14892
GST270,97.88827,1.04021
GST273,97.51995,1.23154
GST297,97.554023,1.270874
GST306,97.5922,1.16014
GST313,97.544487,1.160943
GST316,97.60596,1.09246
GST320,97.465596,0.968374
GST321,97.5483,1.37591
GST322,97.64547,1.24596
GST323,97.6241,1.28599
GST324,97.60823,1.29239
GST325,97.81161,1.03027
GST327,97.61581,1.28893
GST328,97.86248,0.95757
GST332,97.73586,0.9564
GST343,97.63543,1.02031
GST347,97.79765,1.12253
GST353,97.61803,1.16562
GST372,97.80208,0.96969
GST393,97.8078,0.84787
GST407,97.60112,1.3174
GST414,97.35846,1.47605
GST426,97.61011,1.28364
GST434,97.65301,1.19109
GST452,97.68878,1.17414
GST454,97.65646,1.22498
GST459,97.62974,1.24072
GST625,98.28154564,-0.054609776
GST657,97.635594,1.258033
GST700,97.790085,1.07043
GST791,97.80701,0.86566
GST799,97.59466,1.33211
GST801,97.63501,1.26997
GST803,97.77417,1.0295
GST804,97.8714,0.935556
GST805,97.43314,0.96274
GST806,97.49657,1.04234
GST807,97.72675,1.11727
GST808,97.5761,1.08658
GST809,97.535,1.24852
GST810,97.4118,1.23267
GST811,97.422213,1.337439
GST812,97.2458,1.2641
GST813,97.4432,1.46667
GST814,97.59803,1.2939
GST816,97.5813,1.18271
GST817,97.76546,0.63027
GST818,97.87611,1.00452
GST819,97.89074,0.85188
GST820,97.89931,0.88006
GST821,97.8815,0.83625
GST822,97.88179,0.7971
GST825,97.61977,1.28034
GST826,97.650724,1.24198
GST828,97.70192,1.15975
GST829,97.6638,1.20428
GST833,97.50365,1.40147
GST834,97.5471,1.05634
GST835,97.5681,1.359343055
GST836,97.52745,1.38586
GST837,97.5833,1.20914
GST838,97.454,1.08228
GST839,97.5133,1.31474
GST841,97.35745,1.38958
GST842,97.74588,1.07547
GST843,97.444997,1.24271
GST844,97.3879,1.25807
GST845,97.5953,1.05645
GST846,97.3753,1.19881
GST847,97.6091883,1.30983746
GST848,97.47171,1.16536
GST849,97.586102,1.13157
GST850,97.44688,1.4082
GST851,97.7767,0.87407
GST852,97.5278,1.01478
GST853,97.5587,1.22834
GST854,97.8324,0.80888
GST855,97.21334,1.40167
GST856,97.16832,1.36529
GST857,97.47,1.05207
GST858,97.5039,1.08779
GST859,97.49458,0.994001
GST860,97.59789,1.2666
GST862,97.72941,0.65052
GST863,97.38182,1.395
GST864,97.6207,1.21066
GST865,97.63875,1.24585
GST866,97.5846,1.07176
GST867,97.4915,1.2645
GST868,97.80794,1.01142
GST870,97.1312,1.39887
GST872,97.5658,1.1991
GST874,97.7055,1.10506
GST875,97.4317,1.06181
GST877,97.75765,1.05406
GST878,97.7095,1.14168
GST881,97.73478,1.09562
GST883,97.61868,1.28479
GST963,97.1637,1.39122
GST964,97.40791,1.388
GST965,97.707,1.065854
GST966,97.35156,1.514675
GTA001,99.87887,1.65673
GTA002,99.594519,1.545339
GTA003,99.535983,1.451955
GTA004,99.768605,1.578856
GTA005,99.614024,1.432793
GTA006,99.65466,1.39639
GTA007,99.79435,1.81453
GTA008,99.86181,1.63088
GTA009,99.88529,1.64686
GTA010,99.58778,1.46472
GTA011,99.82661,1.97032
GTA012,99.95674,1.48273
GTA014,99.919056,1.68825
GTA015,99.63702,1.50582
GTA016,99.84659,1.51725
GTA017,99.66018,1.83443
GTA018,99.648314,1.536916
GTA020,99.624342,1.507836
IRY001,97.59297,4.96499
IRY002,97.80713,4.84238
IRY003,97.619203,5.087296
IRY004,97.812194,4.903217
IRY005,97.592352,5.030937
IRY007,97.70094,4.949685
IRY008,97.71929,4.90775
IRY009,97.59895,4.89423
IRY010,97.82379,4.89623
IRY011,97.81615,4.80902
IRY012,97.52578,5.07888
IRY013,97.76751,4.94008
IRY014,97.79214,4.94172
IRY015,97.84247,4.80906
IRY016,97.58626,5.08351
IRY017,97.87125,4.77291
IRY018,97.80392,4.77827
IRY020,97.83747,4.78171
IRY021,97.60361,4.94306
IRY022,97.68139,5.00335
IRY023,97.505229,5.086391
IRY026,97.7608,4.80503
JHO001,95.337695,5.5113
JHO003,95.240997,5.450071
JHO006,95.5707,5.32628
JHO007,95.376131,5.450939
JHO008,95.27513,5.54374
JHO009,95.57854,5.35862
JHO010,95.357,5.494411
JHO011,95.54697333,5.37187
JHO014,95.384472,5.510833
JHO015,95.4032,5.45505
JHO016,95.27212667,5.532945
JHO017,95.394,5.5747
JHO018,95.63635,5.36773
JHO019,95.67046,5.5862
JHO020,95.46448,5.49101
JHO023,95.603628,5.607727
JHO024,95.58886,5.30241
JHO025,95.42882,5.45787
JHO032,95.2693,5.50317
JHO033,95.405881,5.434301
JHO046,95.48616333,5.376105
JHO051,95.41486,5.51858
JHO052,95.419556,5.646028
JHO057,95.423444,5.459417
JHO058,95.3339,5.49406
JHO059,95.31921,5.50396
JHO066,95.079306,5.669611
JHO067,95.574811,5.286859
JHO074,95.5804,5.3927
JHO087,95.26294,5.24546
JHO093,95.2656,5.22963
JHO094,95.410917,5.469417
JHO095,95.500998,5.396146
JHO096,95.25576,5.39187
JHO097,95.2836,5.53311
JHO098,95.518028,5.586833
JHO102,95.597631,5.36914
JHO152,95.4041,5.5098
JHO157,95.2417,5.47405
JHO201,95.3834,5.56861
JHO234,95.59875,5.300925
JHO242,95.241573,5.30459
JHO273,95.718611,5.44025
JHO282,95.668777,5.357472
JHO283,95.693771,5.38087
JHO284,95.2716,5.52413
JHO286,95.992561,5.347528
JHO287,95.40078,5.468833
JHO288,95.412183,5.483614
JHO291,95.415124,5.450606
JHO292,95.401001,5.524945
JHO293,95.33992,5.476556
JHO298,95.383415,5.464861
JHO299,95.424,5.423
JHO300,95.41503,5.509806
JHO301,95.52393,5.38257
JHO302,95.568051,5.367588
JHO303,95.2608,5.37419
JHO304,95.2941,5.19605
JHO305,95.72873,5.444
JHO306,95.378439,5.5679
JHO307,95.3956,5.53348
JHO308,95.458328,5.406201
JHO309,95.6107,5.50213
JHO310,95.49636126,5.596826077
JHO311,95.39153,5.52218
JHO312,95.2488,5.47865
JHO313,95.4292,5.65222
JHO314,95.600396,5.28994
JHO315,95.59269,5.45042
